model_source,model_eval,dataset,data_idx,cliff_position,taxonomy_type,cliff_token_id,cliff_token_str,source_rank,source_prob,source_logprob,eval_rank,eval_prob,eval_logprob,delta_rank,delta_prob
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,518,DF,20,5,5,4.508755242294825e-12,-26.125,4,4.4069323563474324e-08,-16.937501907348633,-1,4.406481480823203e-08
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,518,DF,3968, ~,6,3.97896253583724e-12,-26.25,5,3.028837360874626e-08,-17.312501907348633,-1,3.0284394646210424e-08
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,518,DF,481, -,7,3.5114221133765118e-12,-26.375,10,3.850734578067279e-09,-19.375001907348633,3,3.8472231559539026e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,518,DF,1154," ,",8,2.7346982915918745e-12,-26.625,11,3.6174303640639408e-09,-19.437501907348633,3,3.614695665772349e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,518,DF,715," 
",9,2.5690112979751028e-12,-26.6875,6,8.152005165739432e-09,-18.625001907348633,-3,8.149436154441457e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,518,DF,24984, \\,9,2.5690112979751028e-12,-26.6875,21,0.0,-1000000000.0,12,-2.5690112979751028e-12
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,518,DF,256,  ,11,1.7656539221911676e-12,-27.0625,12,3.1923710916018926e-09,-19.562501907348633,1,3.1906054376797017e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,518,DF,93920, �,12,1.463778514125909e-12,-27.25,21,0.0,-1000000000.0,9,-1.463778514125909e-12
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,518,DF,400, $,13,1.1399918530443554e-12,-27.5,3,6.825590357542018e-08,-16.500001907348633,-10,6.825476358356713e-08
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,518,DF,11,",",14,8.340358565590937e-13,-27.8125,21,0.0,-1000000000.0,7,-8.340358565590937e-13
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,518,DF,26107, $$,15,5.384940217754036e-13,-28.25,14,2.4862211059940697e-09,-19.812501907348633,-1,2.485682611972294e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,518,DF,488, +,16,4.1937956583795446e-13,-28.5,21,0.0,-1000000000.0,5,-4.1937956583795446e-13
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,518,DF,264, a,17,3.939706424252185e-13,-28.5625,21,0.0,-1000000000.0,4,-3.939706424252185e-13
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,518,DF,320, (,18,2.8823507934443873e-13,-28.875,8,4.644872530556089e-09,-19.187501907348633,-10,4.644584295476745e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,518,DF,314, {,19,2.543665647376923e-13,-29.0,21,0.0,-1000000000.0,2,-2.543665647376923e-13
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,518,DF,93,~,20,2.389552736575778e-13,-29.0625,21,0.0,-1000000000.0,1,-2.389552736575778e-13
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,535,DF,17,2,1,1.0,0.0,1,1.0,0.0,0,0.0
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,535,DF,15,0,2,6.914400106940203e-13,-28.0,3,3.398267819495071e-09,-19.5,1,3.397576379484377e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,535,DF,11,",",4,1.449336997733435e-13,-29.5625,10,7.913111885083693e-12,-25.5625,6,7.76817818531035e-12
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,535,DF,29456,²,16,6.711761854006597e-16,-34.9375,21,0.0,-1000000000.0,5,-6.711761854006597e-16
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,535,DF,13,.,20,2.3195228302435696e-16,-36.0,21,0.0,-1000000000.0,1,-2.3195228302435696e-16
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,545,DF,220, ,1,1.0,0.0,1,0.9999984502816872,-1.5497195136049413e-06,0,-1.5497183127877179e-06
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,545,DF,1124, \,2,1.9555681087850496e-08,-17.75,2,1.553497204890439e-06,-13.375001907348633,0,1.5339415238025885e-06
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,545,DF,90155," \\
",4,1.0160636785541307e-11,-25.3125,8,2.3355885840133965e-09,-19.875001907348633,4,2.3254279472278552e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,545,DF,1154," ,",6,4.235583571640497e-12,-26.1875,18,4.599046606658694e-10,-21.500001907348633,12,4.556690770942289e-10
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,545,DF,93920, �,7,1.8795288165390832e-12,-27.0,21,0.0,-1000000000.0,14,-1.8795288165390832e-12
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,545,DF,323, and,8,1.6586783589142312e-12,-27.125,9,2.0611496911037635e-09,-20.000001907348633,1,2.059491012744849e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,545,DF,400, $,8,1.6586783589142312e-12,-27.125,5,8.152005165739432e-09,-18.625001907348633,-3,8.150346487380517e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,545,DF,11,",",10,1.3750926572355787e-12,-27.3125,21,0.0,-1000000000.0,11,-1.3750926572355787e-12
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,545,DF,314, {,11,1.0709232382508077e-12,-27.5625,21,0.0,-1000000000.0,10,-1.0709232382508077e-12
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,545,DF,715," 
",11,1.0709232382508077e-12,-27.5625,3,2.3588609084450864e-08,-17.562501907348633,-8,2.3587538161212612e-08
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,545,DF,24984, \\,13,1.006039279283317e-12,-27.625,21,0.0,-1000000000.0,8,-1.006039279283317e-12
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,545,DF,320, (,14,8.340358565590937e-13,-27.8125,12,8.592150230932485e-10,-20.875001907348633,-2,8.583809872366894e-10
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,545,DF,488, +,14,8.340358565590937e-13,-27.8125,15,6.691573328117371e-10,-21.125001907348633,1,6.68323296955178e-10
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,545,DF,3044," \
",14,8.340358565590937e-13,-27.8125,21,0.0,-1000000000.0,7,-8.340358565590937e-13
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,545,DF,16,1,17,4.464272240178801e-13,-28.4375,6,4.363453930307876e-09,-19.250001907348633,-11,4.363007503083858e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,545,DF,264, a,18,4.1937956583795446e-13,-28.5,21,0.0,-1000000000.0,3,-4.1937956583795446e-13
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,545,DF,256,  ,20,3.701011678592672e-13,-28.625,21,0.0,-1000000000.0,1,-3.701011678592672e-13
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,551,DF,17,2,1,1.0,0.0,1,0.9999960661089133,-3.933898824470816e-06,0,-3.933891086660424e-06
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,551,DF,18,3,3,1.0815941557285693e-11,-25.25,3,3.927848561899291e-07,-14.750003814697266,0,3.9277404024837185e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,551,DF,19,4,4,6.914400106940203e-13,-28.0,4,1.2751857270305506e-07,-15.875003814697266,0,1.2751788126304437e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,551,DF,21,6,6,5.3318128479527204e-14,-30.5625,6,1.955560648898961e-08,-17.750003814697266,0,1.955555317086113e-08
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,551,DF,31807,₂,9,9.265301443284929e-15,-32.3125,16,3.1296845234343026e-11,-24.187503814697266,7,3.1287579932899743e-11
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,551,DF,220, ,11,4.658886145103398e-15,-33.0,11,6.286139405336868e-10,-21.187503814697266,0,6.286092816475417e-10
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,551,DF,24918,２,13,2.886692802660645e-16,-35.78125,21,0.0,-1000000000.0,8,-2.886692802660645e-16
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,551,DF,1124, \,14,2.711796927149053e-16,-35.84375,13,1.91716420034333e-10,-22.375003814697266,-1,1.9171614885464028e-10
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,551,DF,48312,�,15,2.46911920012775e-16,-35.9375,21,0.0,-1000000000.0,6,-2.46911920012775e-16
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,551,DF,145551,ˇ,15,2.46911920012775e-16,-35.9375,21,0.0,-1000000000.0,6,-2.46911920012775e-16
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,551,DF,4102, ,17,2.0469717131642043e-16,-36.125,21,0.0,-1000000000.0,4,-2.0469717131642043e-16
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,551,DF,378,�,18,1.8637889542878471e-16,-36.21875,21,0.0,-1000000000.0,3,-1.8637889542878471e-16
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,551,DF,144879,ˆ,19,1.2415511035985842e-16,-36.625,21,0.0,-1000000000.0,2,-1.2415511035985842e-16
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,551,DF,56252,�,20,7.769428277389272e-17,-37.09375,21,0.0,-1000000000.0,1,-7.769428277389272e-17
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,555,DF,14085,$$,1,1.0,0.0,1,0.9999188250646881,-8.11782301752828e-05,0,-8.117493531190068e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,555,DF,26107, $$,4,2.172439935079017e-10,-22.25,11,8.232574032676124e-08,-16.31258201599121,7,8.210849633325334e-08
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,555,DF,12,-,5,4.508755242294825e-12,-26.125,6,1.6372444063865154e-07,-15.625081062316895,1,1.6371993188340925e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,555,DF,72659,\v,6,1.2135150107772189e-12,-27.4375,21,0.0,-1000000000.0,15,-1.2135150107772189e-12
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,555,DF,3422,\\,7,1.0709232382508077e-12,-27.5625,7,1.2750872257730955e-07,-15.875081062316895,0,1.275076516540713e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,555,DF,16,1,9,1.7482341282710566e-13,-29.375,21,0.0,-1000000000.0,12,-1.7482341282710566e-13
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,555,DF,15075,"""""""

",11,1.3615261080896538e-13,-29.625,5,3.4660464355192614e-07,-14.875081062316895,-6,3.4660450739931535e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,555,DF,69502,$$$$,14,9.357622968840175e-14,-30.0,13,4.993308559172144e-08,-16.81258201599121,-1,4.993299201549175e-08
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,555,DF,10,+,16,8.790673253811879e-14,-30.0625,21,0.0,-1000000000.0,5,-8.790673253811879e-14
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,555,DF,61,^,17,8.25807328555592e-14,-30.125,21,0.0,-1000000000.0,4,-8.25807328555592e-14
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,555,DF,220, ,18,7.75774191812223e-14,-30.1875,21,0.0,-1000000000.0,3,-7.75774191812223e-14
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,559,AG,4057, remove,1,0.9663593549871846,-0.03421951085329056,1,0.9706133062309626,-0.02982713282108307,0,0.004253951243778031
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,559,AG,3070, **,2,0.017699484894680283,-4.034219741821289,4,0.005093311258833503,-5.279827117919922,2,-0.01260617363584678
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,559,AG,21687, exclude,4,0.005746181442029795,-5.159219741821289,2,0.006539941111444054,-5.029827117919922,-2,0.000793759669414259
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,559,AG,582, we,5,0.0012821463854020437,-6.659219741821289,3,0.005771477773935034,-5.154827117919922,-2,0.00448933138853299
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,559,AG,21725, eliminate,7,0.0003241773738475694,-8.034219741821289,18,0.00017428352725290546,-8.654827117919922,11,-0.00014989384659466396
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,559,AG,1549, again,10,0.00010524498428136356,-9.159219741821289,10,0.0006893047218264604,-7.279827117919922,0,0.0005840597375450969
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,559,AG,1477, find,12,5.6333580630901334e-05,-9.784219741821289,21,0.0,-1000000000.0,9,-5.6333580630901334e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,559,AG,37867, discard,14,3.416804382403541e-05,-10.284219741821289,21,0.0,-1000000000.0,7,-3.416804382403541e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,559,AG,13316, strip,18,2.661009928617686e-05,-10.534219741821289,21,0.0,-1000000000.0,3,-2.661009928617686e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,559,AG,3698, delete,20,1.6139841075063528e-05,-11.034219741821289,21,0.0,-1000000000.0,1,-1.6139841075063528e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,566,AG,432, it,1,0.8172307408287861,-0.2018337994813919,1,0.9698627849425715,-0.03060067631304264,0,0.1526320441137854
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,566,AG,582, we,2,0.18234881792771943,-1.7018338441848755,2,0.012208772261602283,-4.405600547790527,0,-0.17014004566611715
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,566,AG,429, that,3,0.00021350854023912693,-8.451833724975586,4,0.0027241453099470254,-5.905600547790527,1,0.0025106367697078982
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,566,AG,6169, proper,4,0.0001008542931335226,-9.201833724975586,4,0.0027241453099470254,-5.905600547790527,0,0.0026232910168135027
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,566,AG,279, the,6,2.889523876669796e-05,-10.451833724975586,6,0.0007804806986440121,-7.155600547790527,0,0.0007515854598773141
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,566,AG,220, ,9,5.689809870975665e-06,-12.076833724975586,3,0.009508201397676304,-4.655600547790527,-6,0.009502511587805329
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,566,AG,264, a,10,2.371865634401629e-06,-12.951833724975586,11,0.00013562720879032846,-8.905600547790527,1,0.00013325534315592683
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,566,AG,419, this,11,1.1203899932871775e-06,-13.701833724975586,8,0.0003463362105934823,-7.968100547790527,-3,0.0003452158206001951
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,566,AG,3070, **,12,7.700320304509663e-07,-14.076833724975586,9,0.00022361146401830192,-8.405600547790527,-3,0.00022284143198785094
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,566,AG,1549, again,14,2.2061787046019382e-07,-15.326833724975586,20,1.261529554870041e-05,-11.280600547790527,6,1.2394677678240217e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,566,AG,3429, div,16,1.5162829707698675e-07,-15.701833724975586,17,2.3568474910672252e-05,-10.655600547790527,1,2.3416846613595266e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,566,AG,1846, those,18,1.042125029423455e-07,-16.076833724975586,21,0.0,-1000000000.0,3,-1.042125029423455e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,566,AG,1039, our,20,9.196721105720795e-08,-16.201833724975586,21,0.0,-1000000000.0,1,-9.196721105720795e-08
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,574,DF,279, the,1,0.9985326633847073,-0.001468414207920432,1,0.9769179684234425,-0.023352593183517456,0,-0.02161469496126478
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,578,DF,41214,isors,1,1.0,0.0,1,0.9999997615814777,-2.3841855067985307e-07,0,-2.3841852225814364e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,578,DF,11905,itors,2,2.129785170955785e-12,-26.875,7,6.691586091292782e-10,-21.125,5,6.670288239583224e-10
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,578,DF,21867,iors,3,1.5428112031918877e-13,-29.5,17,3.331544542166412e-11,-24.125,14,3.316116430134493e-11
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,578,DF,80290,iators,6,1.2664165549094176e-14,-32.0,8,2.7894680928689246e-10,-22.0,2,2.7893414512134336e-10
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,578,DF,10605,ectors,7,1.1176086870894152e-14,-32.125,10,1.493094676197164e-10,-22.625,3,1.4929829153284552e-10
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,578,DF,85393,ivors,8,8.703945206726412e-15,-32.375,17,3.331544542166412e-11,-24.125,9,3.3306741476457395e-11
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,578,DF,97166,tors,8,8.703945206726412e-15,-32.375,21,0.0,-1000000000.0,13,-8.703945206726412e-15
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,578,DF,9475,utors,11,4.111452592548034e-15,-33.125,12,7.991959892953932e-11,-23.25,1,7.991548747694678e-11
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,578,DF,1087,ors,12,1.713908431542013e-15,-34.0,9,2.4616969518153846e-10,-22.125,-3,2.461679812731069e-10
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,578,DF,12532,ctors,14,1.039538011670222e-15,-34.5,21,0.0,-1000000000.0,7,-1.039538011670222e-15
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,578,DF,11836,ifiers,16,5.564246011263937e-16,-35.125,21,0.0,-1000000000.0,5,-5.564246011263937e-16
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,578,DF,19379,isons,16,5.564246011263937e-16,-35.125,21,0.0,-1000000000.0,5,-5.564246011263937e-16
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,578,DF,13269,iders,18,4.910429870159115e-16,-35.25,2,1.8553913626159784e-07,-15.5,-16,1.8553913577055484e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,578,DF,21161,actors,20,3.8242466280971355e-16,-35.5,21,0.0,-1000000000.0,1,-3.8242466280971355e-16
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,580,AG,315, of,1,0.8175741872167174,-0.20141363143920898,1,0.7979579595892999,-0.22569936513900757,0,-0.019616227627417437
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,580,AG,320, (,4,1.3386766383791084e-07,-15.826414108276367,5,2.6504409972953876e-05,-10.538199424743652,1,2.6370542309115966e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,580,AG,476, or,8,4.58069955931197e-09,-19.201414108276367,21,0.0,-1000000000.0,13,-4.58069955931197e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,582,DF,17,2,1,1.0,0.0,1,0.9999829533624089,-1.7046782886609435e-05,0,-1.704663759105607e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,582,DF,16,1,2,1.3176514270095466e-10,-22.75,2,6.144106881838195e-06,-12.000017166137695,0,6.143975116695494e-06
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,582,DF,18,3,3,7.05287985111216e-11,-23.375,3,3.7265892003862515e-06,-12.500017166137695,0,3.7265186715877404e-06
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,582,DF,20,5,4,2.2671445131678592e-12,-26.8125,5,1.3709355525136263e-06,-13.500017166137695,1,1.370933285369113e-06
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,582,DF,19,4,5,1.8795288165390832e-12,-27.0,4,2.5612448038836927e-06,-12.875017166137695,-1,2.5612429243548763e-06
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,582,DF,23,8,7,6.914400106940203e-13,-28.0,7,9.422293071559931e-07,-13.875017166137695,0,9.422286157159824e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,582,DF,24,9,8,4.752193062771153e-13,-28.375,8,7.338089222459148e-07,-14.125017166137695,0,7.338084470266085e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,582,DF,22,7,9,2.8823507934443873e-13,-28.875,9,3.0589706938554157e-07,-15.000017166137695,0,3.058967811504622e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,582,DF,31807,₂,10,1.3615261080896538e-13,-29.625,11,1.8009850474557764e-10,-22.437517166137695,1,1.7996235213476867e-10
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,582,DF,334,**,12,3.2020024986373665e-15,-33.375,12,1.493069045748349e-10,-22.625017166137695,0,1.4930370257233627e-10
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,582,DF,29456,²,13,2.2007019879753665e-15,-33.75,19,2.4373682150233187e-11,-24.437517166137695,6,2.4371481448245213e-11
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,582,DF,378,�,14,1.0725364903854768e-15,-34.46875,21,0.0,-1000000000.0,7,-1.0725364903854768e-15
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,582,DF,56252,�,15,9.46510130674136e-16,-34.59375,16,4.277714436503686e-11,-23.875017166137695,1,4.2776197854906183e-11
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,582,DF,24918,２,16,7.605422562220509e-16,-34.8125,21,0.0,-1000000000.0,5,-7.605422562220509e-16
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,582,DF,115883,二百,17,4.910429870159115e-16,-35.25,21,0.0,-1000000000.0,4,-4.910429870159115e-16
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,582,DF,3070, **,19,3.706586928785839e-16,-35.53125,13,1.1628033420084892e-10,-22.875017166137695,-6,1.1627996354215605e-10
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,582,DF,4102, ,20,2.886692802660645e-16,-35.78125,21,0.0,-1000000000.0,1,-2.886692802660645e-16
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,586,DF,510,":
",1,0.9994408636413572,-0.000559292733669281,1,0.9961685679247635,-0.003838790813460946,0,-0.0032722957165937094
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,586,DF,1447,":

",2,0.0005527750999746094,-7.500559329986572,2,0.003592744025438569,-5.628839015960693,0,0.0030399689254639595
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,586,DF,678, all,3,5.419218976627353e-06,-12.125558853149414,4,8.449328120548588e-05,-9.378838539123535,1,7.907406222885852e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,586,DF,320, (,5,2.698070256897717e-07,-15.125558853149414,6,1.2172411259950346e-05,-11.316338539123535,1,1.1902604234260575e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,586,DF,25,:,6,2.1012592288536086e-07,-15.375558853149414,5,1.885299936684638e-05,-10.878838539123535,-1,1.864287344396102e-05
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,586,DF,198,"
",7,4.1376247479183706e-08,-17.000558853149414,9,3.2761600458456407e-06,-12.628838539123535,2,3.234783798366457e-06
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,586,DF,28311,"：
",10,1.52214708004134e-08,-18.000558853149414,14,6.060286716009048e-07,-14.316338539123535,4,5.908072008004914e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,586,DF,6260," :
",12,5.5996661718635085e-09,-19.000558853149414,20,2.8626767446633586e-07,-15.066338539123535,8,2.8066800829447234e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,586,DF,280,";
",13,2.0600020620517773e-09,-20.000558853149414,21,0.0,-1000000000.0,8,-2.0600020620517773e-09
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,586,DF,1431, now,14,1.4158173315354816e-09,-20.375558853149414,13,7.31010115701425e-07,-14.128838539123535,-1,7.295942983698896e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,586,DF,2058, still,15,9.14120373796954e-10,-20.813058853149414,21,0.0,-1000000000.0,6,-9.14120373796954e-10
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,586,DF,982,"):
",16,5.544420333758256e-10,-21.313058853149414,21,0.0,-1000000000.0,5,-5.544420333758256e-10
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,586,DF,1101, just,19,3.579746818387859e-10,-21.750558853149414,12,1.0636134423446314e-06,-13.753838539123535,-7,1.0632554676627927e-06
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,589,DF,16,1,1,0.9999997615814777,-2.3841855067985307e-07,1,0.9999973774024795,-2.622600959512056e-06,0,-2.384178998227071e-06
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,589,DF,20,5,14,7.913111885083693e-12,-25.5625,7,4.691155074157667e-08,-16.875001907348633,-7,4.6903637629691586e-08
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,594,DF,220, ,1,1.0,0.0,1,0.9999998807907247,-1.1920928244535389e-07,0,-1.1920927533992653e-07
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,594,DF,11,",",6,5.732239023403102e-13,-28.1875,21,0.0,-1000000000.0,15,-5.732239023403102e-13
Qwen3-8B,Qwen3-0.6B,math500,test/number_theory/737.json_path_0,594,DF,19,4,9,2.389552736575778e-13,-29.0625,4,3.1923771805723365e-09,-19.5625,-5,3.192138225298679e-09
