model_source,model_eval,dataset,data_idx,cliff_position,taxonomy_type,cliff_token_id,cliff_token_str,source_rank,source_prob,source_logprob,eval_rank,eval_prob,eval_logprob,delta_rank,delta_prob
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_592_path_0,149,DF,94087,{/*,19,1.853111956937738e-07,-15.501229286193848,21,0.0,-1000000000.0,2,-1.853111956937738e-07
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_592_path_0,149,DF,94617,{l,19,1.853111956937738e-07,-15.501229286193848,4,6.825564320030807e-08,-16.5000057220459,-15,-1.1705555249346573e-07
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_592_path_0,150,SS,26292,Average,2,0.242367154402893,-1.4173015356063843,21,0.0,-1000000000.0,19,-0.242367154402893
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_592_path_0,150,SS,11056,Speed,6,0.01989470516400593,-3.917301654815674,21,0.0,-1000000000.0,15,-0.01989470516400593
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_592_path_0,150,SS,39447,Avg,19,0.00010439788117518712,-9.167301177978516,21,0.0,-1000000000.0,2,-0.00010439788117518712
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_592_path_0,208,SS,7595,Total,2,0.2854262326697925,-1.2537716627120972,3,0.016861342153643006,-4.0827317237854,1,-0.2685648905161495
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_592_path_0,208,SS,1462,Time,3,0.25188776624748194,-1.3787716627120972,1,0.8124248164990765,-0.20773190259933472,-2,0.5605370502515945
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_592_path_0,208,SS,43,L,4,0.034089298125179406,-3.3787717819213867,20,3.027624617179132e-06,-12.707732200622559,16,-0.034086270500562225
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_592_path_0,208,SS,26292,Average,5,0.018246686411693264,-4.003771781921387,21,0.0,-1000000000.0,16,-0.018246686411693264
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_592_path_0,208,SS,14778,Distance,6,0.007606350550018849,-4.878771781921387,15,1.197448764914651e-05,-11.332732200622559,9,-0.007594376062369702
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_592_path_0,208,SS,11056,Speed,9,0.004071386061219296,-5.503771781921387,21,0.0,-1000000000.0,12,-0.004071386061219296
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_592_path_0,208,SS,40248,Travel,11,0.001166471636409044,-6.753771781921387,5,0.0033201951296649374,-5.7077317237854,-6,0.0021537234932558933
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_592_path_0,208,SS,45305,Flight,15,0.0007075008111672525,-7.253771781921387,2,0.1599759220589848,-1.8327319622039795,-13,0.15926842124781757
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_592_path_0,208,SS,1678,time,16,0.0006243672744311891,-7.378771781921387,9,0.00011361077559083989,-9.082732200622559,-7,-0.0005107564988403491
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_592_path_0,208,SS,22524,Break,17,0.00042912093374449694,-7.753771781921387,21,0.0,-1000000000.0,4,-0.00042912093374449694
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_592_path_0,208,SS,94268,Combined,18,0.00037869789486372793,-7.878771781921387,21,0.0,-1000000000.0,3,-0.00037869789486372793
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_592_path_0,208,SS,20,5,20,0.00033419971923254665,-8.003771781921387,21,0.0,-1000000000.0,1,-0.00033419971923254665
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_65_path_0,54,SS,3070, **,2,0.2687821767915119,-1.3138539791107178,2,0.24490908489279825,-1.4068682193756104,0,-0.023873091898713644
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_65_path_0,54,SS,2669, already,3,0.16302463100835338,-1.8138539791107178,21,0.0,-1000000000.0,18,-0.16302463100835338
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_65_path_0,54,SS,1030, had,4,0.14386873190986846,-1.9388539791107178,21,0.0,-1000000000.0,17,-0.14386873190986846
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_65_path_0,54,SS,13214, originally,6,0.011809461845248167,-4.438854217529297,21,0.0,-1000000000.0,15,-0.011809461845248167
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_65_path_0,54,SS,15102, initially,9,0.004922916116126436,-5.313854217529297,21,0.0,-1000000000.0,12,-0.004922916116126436
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_65_path_0,54,SS,8597, previously,10,0.003383467467000992,-5.688854217529297,21,0.0,-1000000000.0,11,-0.003383467467000992
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_65_path_0,54,SS,330," """,11,0.002635047112796995,-5.938854217529297,16,2.0364898621143163e-07,-15.406867980957031,5,-0.0026348434638107836
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_65_path_0,54,SS,353, *,15,0.0015982368636986316,-6.438854217529297,3,0.0003249406586883738,-8.031867980957031,-12,-0.0012732962050102576
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_664_path_0,32,AG,22204,boxes,1,0.5265247385924152,-0.6414569616317749,3,0.005138300941900818,-5.271032810211182,2,-0.5213864376505144
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_664_path_0,32,AG,64,a,8,0.005849160801047731,-5.1414570808410645,6,6.468169398370789e-05,-9.646032333374023,-2,-0.005784479107064023
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_664_path_0,32,AG,2011,box,11,0.0035476953594247556,-5.6414570808410645,11,8.142223643485023e-07,-14.021032333374023,0,-0.0035468811370604073
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_747_path_0,57,AG,311, to,1,0.9662886685787285,-0.034292660653591156,1,0.9769609750139557,-0.02330857142806053,0,0.010672306435227208
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_747_path_0,57,AG,330," """,13,1.0419909352330747e-05,-11.471792221069336,21,0.0,-1000000000.0,8,-1.0419909352330747e-05
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_747_path_0,57,AG,76496, (**,14,9.788598958911808e-06,-11.534292221069336,13,3.965147796387589e-10,-21.64830780029297,-1,-9.788202444132169e-06
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_758_path_0,72,SS,56177,"**

",2,0.46830347630063046,-0.7586387395858765,2,0.06008543115509075,-2.81198787689209,0,-0.4082180451455397
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_758_path_0,72,SS,21518,"*

",5,2.729960343803939e-05,-10.508638381958008,18,5.550366750369197e-10,-21.311986923217773,13,-2.729904840136435e-05
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_758_path_0,72,SS,66426,"$

",7,8.862883614063975e-06,-11.633638381958008,21,0.0,-1000000000.0,14,-8.862883614063975e-06
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_758_path_0,72,SS,271,"

",9,5.722307745322315e-06,-12.071138381958008,11,1.9372683498481492e-09,-20.061986923217773,2,-5.720370476972467e-06
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_758_path_0,72,SS,19324,"`

",12,3.470755091849056e-06,-12.571138381958008,21,0.0,-1000000000.0,9,-3.470755091849056e-06
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_758_path_0,72,SS,43738,"|

",13,3.062930618186505e-06,-12.696138381958008,21,0.0,-1000000000.0,8,-3.062930618186505e-06
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_758_path_0,72,SS,320, (,15,1.977576640182989e-06,-13.133638381958008,21,0.0,-1000000000.0,6,-1.977576640182989e-06
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_758_path_0,72,SS,3876,"'

",18,1.54013823595823e-06,-13.383638381958008,21,0.0,-1000000000.0,3,-1.54013823595823e-06
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_758_path_0,72,SS,45806,"***

",20,1.4468259773976644e-06,-13.446138381958008,21,0.0,-1000000000.0,1,-1.4468259773976644e-06
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_758_path_0,183,AG,6771, Let,1,0.5670694152934588,-0.5672735571861267,1,0.768003134727286,-0.26396146416664124,0,0.2009337194338272
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_758_path_0,183,AG,1077, let,3,0.024915289774546115,-3.6922736167907715,3,0.010954977989013483,-4.513961315155029,0,-0.013960311785532632
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_758_path_0,183,AG,9788, unknown,4,0.006299571795954372,-5.0672736167907715,4,0.0006180375664889949,-7.388961315155029,0,-0.0056815342294653775
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_758_path_0,183,AG,3070, **,9,0.0007523765584001405,-7.1922736167907715,10,8.815828209232232e-06,-11.638961791992188,1,-0.0007435607301909083
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_775_path_0,101,SS,334,**,2,0.26801076936475754,-1.316728115081787,1,0.889514470541062,-0.11707950383424759,-1,0.6215037011763045
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_775_path_0,101,SS,320, (,6,0.0015936502885181608,-6.441728115081787,7,4.25643018043719e-06,-12.367079734802246,1,-0.0015893938583377235
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_775_path_0,101,SS,95518,**:,8,0.0005862711775627688,-7.441728115081787,5,2.775541130494498e-05,-10.492079734802246,-3,-0.0005585157662578239
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_775_path_0,101,SS,3070, **,9,0.0005173824982737668,-7.566728115081787,8,1.774344081637605e-06,-13.242079734802246,-1,-0.0005156081541921292
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_775_path_0,101,SS,609, &,13,4.812404585613266e-05,-9.941728591918945,11,7.396566574760602e-07,-14.117079734802246,-2,-4.73843891986566e-05
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_775_path_0,101,SS,400, $,16,1.663122522446972e-05,-11.004228591918945,21,0.0,-1000000000.0,5,-1.663122522446972e-05
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_775_path_0,101,SS,3567, AND,18,1.1430462789936018e-05,-11.379228591918945,21,0.0,-1000000000.0,3,-1.1430462789936018e-05
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_775_path_0,101,SS,284, =,20,9.476186487134536e-06,-11.566728591918945,18,5.703625143797727e-08,-16.67957878112793,-2,-9.419150235696558e-06
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_817_path_0,77,AG,3882,Fl,1,0.9422725786325432,-0.05946068465709686,1,0.9870889932348917,-0.012995078228414059,0,0.04481641460234853
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_817_path_0,77,AG,2208,Val,17,1.1513841473541911e-05,-11.371960639953613,21,0.0,-1000000000.0,4,-1.1513841473541911e-05
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_817_path_0,87,DF,92,},1,0.9974125985731628,-0.0025907545350492,1,0.9999941587791524,-5.8412379075889476e-06,0,0.0025815602059896525
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_817_path_0,87,DF,25547,}(,3,8.459874439594971e-05,-9.377591133117676,2,5.42221734436887e-06,-12.125005722045898,-1,-7.917652705158085e-05
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_817_path_0,87,DF,60618,}s,9,6.067851070985883e-07,-14.315091133117676,15,8.42341555516032e-12,-25.5000057220459,6,-6.067766836830332e-07
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_817_path_0,87,DF,4472,}/,13,2.866249892947476e-07,-15.065091133117676,21,0.0,-1000000000.0,8,-2.866249892947476e-07
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_817_path_0,87,DF,15,0,17,1.1224406559823191e-07,-16.00259017944336,21,0.0,-1000000000.0,4,-1.1224406559823191e-07
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_817_path_0,148,SS,4416,So,2,0.2842202713051897,-1.2580057382583618,2,0.01746168579344087,-4.047746181488037,0,-0.2667585855117488
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_817_path_0,148,SS,1654,We,7,0.02058884985193899,-3.8830056190490723,5,0.0011162882258382253,-6.797746181488037,-2,-0.019472561626100764
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_817_path_0,148,SS,23949,Finally,12,0.009725484029462772,-4.633005619049072,18,1.2157363545054874e-07,-15.922745704650879,6,-0.009725362455827322
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_817_path_0,148,SS,54815,Therefore,13,0.007574214577894049,-4.883005619049072,21,0.0,-1000000000.0,8,-0.007574214577894049
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_817_path_0,148,SS,44500,Thus,14,0.006684220904502587,-5.008005619049072,21,0.0,-1000000000.0,7,-0.006684220904502587
Qwen3-0.6B,Qwen3-8B,gsm1k,GSM1K_817_path_0,148,SS,3862,There,20,0.0011615434254693157,-6.758005619049072,21,0.0,-1000000000.0,1,-0.0011615434254693157
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1072.json_path_0,124,DF,90,{,1,0.9969652285988119,-0.0030393856577575207,1,0.9999995231630692,-4.768370445162873e-07,0,0.0030342945642573005
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1072.json_path_0,124,DF,19999,{-,4,2.0084958426234928e-05,-10.815539360046387,4,9.056076989672867e-11,-23.125,0,-2.0084867865465032e-05
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1072.json_path_0,124,DF,17,2,13,1.2061955079786054e-06,-13.628039360046387,16,1.9810087980489796e-13,-29.25,3,-1.2061953098777256e-06
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1072.json_path_0,124,DF,15170,}{,16,5.69766414035551e-07,-14.378039360046387,21,0.0,-1000000000.0,5,-5.69766414035551e-07
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1072.json_path_0,124,DF,69094,{k,20,2.691385968655829e-07,-15.128039360046387,11,1.463778514125909e-12,-27.25,-9,-2.6913713308706876e-07
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1078.json_path_0,255,DF,19,4,1,0.999998927117538,-1.0728830375228426e-06,1,1.0,0.0,0,1.0728824619832267e-06
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1078.json_path_0,255,DF,20,5,2,3.4663241069161144e-07,-14.875000953674316,2,2.061153622438558e-09,-20.0,0,-3.4457125706917287e-07
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1078.json_path_0,255,DF,18,3,3,2.3823673954981372e-07,-15.250000953674316,3,1.6052280551856116e-09,-20.25,0,-2.3663151149462812e-07
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1078.json_path_0,255,DF,17,2,4,2.1024318473456359e-07,-15.375000953674316,5,2.7894680928689246e-10,-22.0,1,-2.099642379252767e-07
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1078.json_path_0,255,DF,21,6,5,1.8553895931777327e-07,-15.500000953674316,4,1.103256032343554e-09,-20.625,-1,-1.844357032854297e-07
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1078.json_path_0,255,DF,23,8,6,1.7257795071296986e-08,-17.875001907348633,6,1.493094676197164e-10,-22.625,0,-1.710848560367727e-08
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1078.json_path_0,255,DF,15,0,8,9.237432042950414e-09,-18.500001907348633,10,7.913111885083693e-12,-25.5625,2,-9.22951893106533e-09
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1078.json_path_0,255,DF,16,1,9,4.363453930307876e-09,-19.250001907348633,7,4.8473687062702556e-11,-23.75,-2,-4.314980243245173e-09
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1078.json_path_0,255,DF,24,9,9,4.363453930307876e-09,-19.250001907348633,9,2.289734845645553e-11,-24.5,0,-4.340556581851421e-09
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1078.json_path_0,255,DF,34509,ย,11,8.96671338886247e-12,-25.437501907348633,21,0.0,-1000000000.0,10,-8.96671338886247e-12
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1078.json_path_0,255,DF,18934,ư,20,1.0709211956287814e-12,-27.562501907348633,21,0.0,-1000000000.0,1,-1.0709211956287814e-12
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1143.json_path_0,407,AG,59,\,1,0.4876019813592401,-0.7182558178901672,2,0.014059429153493078,-4.264461994171143,1,-0.47354255220574704
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1143.json_path_0,407,AG,1124, \,3,0.02427627462921709,-3.7182557582855225,3,0.000291794003824683,-8.1394624710083,0,-0.023984480625392407
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1143.json_path_0,407,AG,2075,(x,4,0.00018535159988572182,-8.593255996704102,7,5.23946412361862e-08,-16.764461517333984,3,-0.00018529920524448562
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1143.json_path_0,407,AG,4146,xx,11,6.342382974146214e-06,-11.968255996704102,14,6.257647524107586e-09,-18.889461517333984,3,-6.336125326622107e-06
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1143.json_path_0,407,AG,3462,\x,12,5.597133329689307e-06,-12.093255996704102,14,6.257647524107586e-09,-18.889461517333984,2,-5.5908756821652e-06
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1143.json_path_0,407,AG,14085,$$,13,3.846849729459077e-06,-12.468255996704102,21,0.0,-1000000000.0,8,-3.846849729459077e-06
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1143.json_path_0,407,AG,4955,\t,15,3.613780886534342e-06,-12.530755996704102,18,2.6085755853357056e-09,-19.764461517333984,3,-3.6111723109490064e-06
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1143.json_path_0,407,AG,198,"
",16,2.995929581660751e-06,-12.718255996704102,21,0.0,-1000000000.0,5,-2.995929581660751e-06
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1143.json_path_0,407,AG,76,m,18,2.3332323042241794e-06,-12.968255996704102,21,0.0,-1000000000.0,3,-2.3332323042241794e-06
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1143.json_path_0,407,AG,81,r,18,2.3332323042241794e-06,-12.968255996704102,8,1.5011316043936068e-08,-18.014461517333984,-10,-2.318220988180243e-06
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/1143.json_path_0,407,AG,64,a,20,2.0590702814881565e-06,-13.093255996704102,13,7.090843611779966e-09,-18.764461517333984,-7,-2.0519794378763766e-06
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/224.json_path_0,14,AG,67901, satisfies,1,0.5374112188540299,-0.6209917068481445,2,0.21867351578684882,-1.5201754570007324,1,-0.3187377030671811
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/224.json_path_0,29,DF,20,5,1,0.9999994039539004,-5.960462772236497e-07,1,1.0,0.0,0,5.960460995879657e-07
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/224.json_path_0,29,DF,19,4,3,1.8553895931777327e-07,-15.500000953674316,4,1.435037960133826e-14,-31.875,1,-1.8553894496739367e-07
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/224.json_path_0,29,DF,18,3,4,1.522997974471263e-08,-18.0,16,1.4975964973626142e-16,-36.4375,12,-1.522997959495298e-08
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/224.json_path_0,29,DF,17,2,5,1.3440409951135022e-08,-18.125,5,3.8623522725779546e-15,-33.1875,0,-1.344040608878275e-08
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/224.json_path_0,29,DF,15,0,7,8.152020714470167e-09,-18.625,8,1.334793228597603e-15,-34.25,1,-8.152019379676939e-09
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/224.json_path_0,29,DF,23,8,7,8.152020714470167e-09,-18.625,14,1.8064461965456932e-16,-36.25,7,-8.152020533825548e-09
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/224.json_path_0,29,DF,16,1,9,4.363462252943702e-09,-19.25,13,2.0469717131642043e-16,-36.125,4,-4.36346204824653e-09
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/224.json_path_0,29,DF,24,9,10,2.646573638909117e-09,-19.75,21,0.0,-1000000000.0,11,-2.646573638909117e-09
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/2593.json_path_0,116,AG,198,"
",1,0.5309035903597901,-0.6331748366355896,2,4.78509457496562e-06,-12.250004768371582,1,-0.5308988052652152
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/2593.json_path_0,116,AG,488, +,3,0.00022868274768177572,-8.383174896240234,3,8.592133842722118e-10,-20.875003814697266,0,-0.00022868188846839144
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/2593.json_path_0,116,AG,15,0,6,2.1270808966911408e-05,-10.758174896240234,4,5.905281472039989e-10,-21.250003814697266,-2,-2.1270218438764203e-05
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/2593.json_path_0,116,AG,284, =,7,1.6565722679992866e-05,-11.008174896240234,6,4.2777715505344365e-11,-23.875003814697266,-1,-1.656567990227736e-05
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/2593.json_path_0,116,AG,715," 
",7,1.6565722679992866e-05,-11.008174896240234,7,3.5114087183897262e-12,-26.375003814697266,0,-1.656571916858415e-05
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/2593.json_path_0,116,AG,271,"

",11,1.2901397795322175e-05,-11.258174896240234,11,8.878231610629212e-13,-27.750003814697266,0,-1.2901396907499015e-05
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/2593.json_path_0,116,AG,624,".
",12,7.825093316011873e-06,-11.758174896240234,14,6.101913400608563e-13,-28.125003814697266,2,-7.825092705820533e-06
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/2593.json_path_0,116,AG,11,",",13,3.934704019860113e-06,-12.445674896240234,18,4.193779660349228e-13,-28.500003814697266,5,-3.9347036004821465e-06
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/2593.json_path_0,116,AG,90155," \\
",14,2.241926770916013e-06,-13.008174896240234,11,8.878231610629212e-13,-27.750003814697266,-3,-2.2419258830928522e-06
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/2593.json_path_0,116,AG,2303,"  
",16,1.2000169260354722e-06,-13.633174896240234,21,0.0,-1000000000.0,5,-1.2000169260354722e-06
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/2593.json_path_0,116,AG,3422,\\,17,8.24758767631879e-07,-14.008174896240234,21,0.0,-1000000000.0,4,-8.24758767631879e-07
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/2593.json_path_0,116,AG,14085,$$,20,5.325042829800069e-07,-14.445674896240234,21,0.0,-1000000000.0,1,-5.325042829800069e-07
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,19,4,1,0.9999421868356455,-5.781483559985645e-05,1,1.0,0.0,0,5.781316435449213e-05
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,83,t,2,5.1441867506597466e-05,-9.8750581741333,4,7.681204685202095e-15,-32.5,2,-5.144186749891626e-05
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,17,2,3,4.784839030168791e-06,-12.2500581741333,3,2.0879679116459336e-14,-31.5,0,-4.784839009289112e-06
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,18,3,4,8.314803470480341e-07,-14.0000581741333,2,5.675685232632723e-14,-30.5,-2,-8.314802902911818e-07
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,20,5,5,1.8552834299709988e-07,-15.5000581741333,5,6.778639342809131e-15,-32.625,0,-1.8552833621846054e-07
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,21,6,7,6.825212823350747e-08,-16.500057220458984,6,1.5125188821494485e-15,-34.125,-1,-6.825212672098858e-08
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,16,1,8,6.023229176087695e-08,-16.625057220458984,7,8.095930175212601e-16,-34.75,-1,-6.023229095128394e-08
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,2501,mt,9,3.653273165772852e-08,-17.125057220458984,19,2.919848332167914e-18,-40.375,10,-3.653273165480867e-08
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,23,8,10,2.8451720022776473e-08,-17.375057220458984,13,1.0191272063038982e-17,-39.125,3,-2.84517200125852e-08
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,24,9,11,2.510855479330435e-08,-17.500057220458984,15,7.004352026168645e-18,-39.5,4,-2.5108554786299997e-08
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,22,7,12,2.2158221833466686e-08,-17.625057220458984,10,8.533047625744066e-17,-37.0,-2,-2.215822174813621e-08
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,15,0,13,9.236921105983345e-09,-18.500057220458984,17,6.181318967705965e-18,-39.625,4,-9.236921099802026e-09
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,87,x,13,9.236921105983345e-09,-18.500057220458984,17,6.181318967705965e-18,-39.625,4,-9.236921099802026e-09
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,51,T,15,7.193721390508616e-09,-18.750057220458984,21,0.0,-1000000000.0,6,-7.193721390508616e-09
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,12755,bt,15,7.193721390508616e-09,-18.750057220458984,11,4.5674112617763464e-17,-37.625,-4,-7.193721344834503e-09
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,2576,ts,17,4.363212580774073e-09,-19.250057220458984,21,0.0,-1000000000.0,4,-4.363212580774073e-09
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,65,b,18,3.8505215878512585e-09,-19.375057220458984,21,0.0,-1000000000.0,3,-3.8505215878512585e-09
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,5840,kt,18,3.8505215878512585e-09,-19.375057220458984,21,0.0,-1000000000.0,3,-3.8505215878512585e-09
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,19,DF,302,ct,20,3.3980733746138538e-09,-19.500057220458984,21,0.0,-1000000000.0,1,-3.3980733746138538e-09
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,192,DF,18,3,1,0.9999554177126959,-4.458328112377785e-05,1,0.9999997615814777,-2.3841855067985307e-07,0,4.43438687818265e-05
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,192,DF,19,4,2,1.473853857949274e-05,-11.125044822692871,3,1.2501528663867426e-09,-20.5,1,-1.4737288426626353e-05
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,192,DF,16,1,3,1.0129639550732485e-05,-11.500044822692871,4,6.691586091292782e-10,-21.125,1,-1.0128970392123356e-05
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,192,DF,20,5,4,8.93937552781983e-06,-11.625044822692871,2,2.382369667501818e-07,-15.25,-2,-8.701138561069648e-06
Qwen3-0.6B,Qwen3-8B,math500,test/algebra/893.json_path_0,192,DF,17,2,5,7.888971214341532e-06,-11.750044822692871,5,3.1608814543136926e-10,-21.875,0,-7.888655126196101e-06
